,ID,Age,Gender,Version,Stimulus,Reaction_time
44,7,22,male,stream.,friend.,0.5751348019985016
45,7,22,male,stream.,His,0.5445218759996351
46,7,22,male,stream.,friend,0.8821012899861671
47,7,22,male,stream.,had,0.5218547259864863
48,7,22,male,stream.,the,0.4123963660094887
49,7,22,male,stream.,same,0.4353300030052196
50,7,22,male,stream.,thought,0.6355158080114052
51,7,22,male,stream.,about,1.0809082759951707
52,7,22,male,stream.,catching,0.615502511995146
53,7,22,male,stream.,salmon.,0.5519889999995939
54,7,22,male,stream.,Together,0.7868913860002067
55,7,22,male,stream.,they,0.835651018016506
56,7,22,male,stream.,got,0.4505509290029295
57,7,22,male,stream.,to,0.4251607579935808
58,7,22,male,stream.,"work,",0.47331238799961284
59,7,22,male,stream.,fishing,0.7493733339942992
60,7,22,male,stream.,for,0.49814579100348055
61,7,22,male,stream.,salmon.,0.4691883850027807
62,7,22,male,stream.,It,0.4257339600007981
63,7,22,male,stream.,was,0.46630657502100803
64,7,22,male,stream.,a,0.36644221300957724
65,7,22,male,stream.,lovely,0.4331612039823085
66,7,22,male,stream.,day,0.4318293959950097
67,7,22,male,stream.,and,0.4387390000047162
68,7,22,male,stream.,they,0.38051554799312726
69,7,22,male,stream.,were,0.5113818499958143
70,7,22,male,stream.,having,0.68166349598323
71,7,22,male,stream.,a,0.4787847079860512
72,7,22,male,stream.,good,0.4838918850000482
73,7,22,male,stream.,time,0.4569364030030556
74,7,22,male,stream.,fishing.,0.4391021780029405
75,7,22,male,stream.,By,0.7732828160224017
76,7,22,male,stream.,the,0.43177900099544786
77,7,22,male,stream.,end,0.4226058920030482
78,7,22,male,stream.,of,0.4058533079805784
79,7,22,male,stream.,the,0.4058382080111187
80,7,22,male,stream.,"day,",0.372365430026548
81,7,22,male,stream.,as,0.36619306399370544
82,7,22,male,stream.,the,0.5835068880114704
83,7,22,male,stream.,sun,0.4091527560085524
84,7,22,male,stream.,went,0.40032649200293235
85,7,22,male,stream.,down,0.48976872899220325
86,7,22,male,stream.,they,0.5809526880038902
87,7,22,male,stream.,enjoyed,0.6314448299817741
88,7,22,male,stream.,the,0.38322105002589524
89,7,22,male,stream.,sunset,0.47152026699041016
90,7,22,male,stream.,together.,0.614335714984918
91,7,22,male,stream.,The,0.6764708060072735
92,7,22,male,stream.,sun,0.4257202650187537
93,7,22,male,stream.,was,0.3698555070150178
94,7,22,male,stream.,many,0.34527905500726774
95,7,22,male,stream.,colours,0.4761493449914269
96,7,22,male,stream.,of,0.5213332590064965
97,7,22,male,stream.,red.,0.43627695098984987
98,7,22,male,stream.,"Suddenly,",0.6029779170057736
99,7,22,male,stream.,they,0.484978742984822
100,7,22,male,stream.,saw,0.3854561320040375
101,7,22,male,stream.,a,0.35462025200831704
102,7,22,male,stream.,salmon,0.37213528499705717
103,7,22,male,stream.,coming,0.46897088701371104
104,7,22,male,stream.,up,0.402486453007441
105,7,22,male,stream.,the,0.3778232170152478
106,7,22,male,stream.,stream.,0.4186307749769185
107,7,22,male,stream.,They,0.4019044659798965
108,7,22,male,stream.,swiped,0.7868861790047958
109,7,22,male,stream.,at,0.46809017000487074
110,7,22,male,stream.,the,0.337203901988687
111,7,22,male,stream.,"salmon,",0.3961389049945865
112,7,22,male,stream.,caught,0.436033221980324
113,7,22,male,stream.,"it,",0.42648177599767223
114,7,22,male,stream.,and,0.3698791229980998
115,7,22,male,stream.,shared,0.3468328049930278
116,7,22,male,stream.,a,0.3558734550024383
117,7,22,male,stream.,delicious,0.45424135398934595
118,7,22,male,stream.,meal,0.44416273597744294
119,7,22,male,stream.,together,0.3619900699995924
