,ID,Age,Gender,Version,Stimulus,Reaction_time
90,13,22,female,stream.,together.,0.594889586995123
91,13,22,female,stream.,The,0.5091090420028195
92,13,22,female,stream.,sun,0.4710472829756327
93,13,22,female,stream.,was,0.47060385200893506
94,13,22,female,stream.,many,0.5380850430228747
95,13,22,female,stream.,colours,0.5432966749940533
96,13,22,female,stream.,of,0.4401924239937216
97,13,22,female,stream.,red.,0.9041605400270782
98,13,22,female,stream.,"Suddenly,",0.85870964199421
99,13,22,female,stream.,they,0.5722076189995278
100,13,22,female,stream.,saw,0.48287748798611574
101,13,22,female,stream.,a,0.4350803440029267
102,13,22,female,stream.,salmon,0.6635514909867197
103,13,22,female,stream.,coming,0.5513932789908722
104,13,22,female,stream.,up,0.4643477000063285
105,13,22,female,stream.,the,0.6000688379863277
106,13,22,female,stream.,stream.,0.8475323320017196
107,13,22,female,stream.,They,0.48885265600983985
108,13,22,female,stream.,swiped,0.5705980949860532
109,13,22,female,stream.,at,0.4298040999856312
110,13,22,female,stream.,the,0.4510903079935815
111,13,22,female,stream.,"salmon,",0.5156630270066671
112,13,22,female,stream.,caught,0.6445996989787091
113,13,22,female,stream.,"it,",0.4772282449994236
114,13,22,female,stream.,and,0.45659633399918675
115,13,22,female,stream.,shared,0.5126012830005493
116,13,22,female,stream.,a,0.3870404810004402
117,13,22,female,stream.,delicious,0.5486913149943575
118,13,22,female,stream.,meal,0.4564937159884721
119,13,22,female,stream.,together,0.4854427090031095
